Отметка времени,Возраст,Пол,Город,Position,Опыт работы в Европе,Опыт работы в целом,Текущая ЗП,ЗП год назад,Какая была первая ЗП в Европе,Какая по счету у вас сейчас работа в Европе,Основной язык на работе,Размер компании,Тип компании,Уровень
20.12.2017 13:32:04,,M,München,Software-Engineer,4,2,48000,47600,47600,4,Deutsch,100-1000,Продуктовая,Junior
20.12.2017 13:33:48,37,M,München,It support engineer ,1,15,45000,45000,45000,1,English,1000+,Аутсорс (ну а вдруг),Middle
20.12.2017 13:36:43,32,F,München,Sr. QA,1,7,60000,56000,56000,2,English,1000+,Продуктовая,Senior
20.12.2017 13:39:27,,M,München,DevOps,1,10,80000,65000,65000,2,English,50-100,Продуктовая,Senior
20.12.2017 13:41:02,39,M,München,Java Developer,1,17,75000,75000,72000,1,English,100-1000,Продуктовая,Senior
20.12.2017 13:41:57,30,M,München,C++ Developer,1,10,55000,55000,55000,1,English,100-1000,Продуктовая,Senior
20.12.2017 13:47:40,,M,München,C++ developer,3,9,60000,55000,40000,1,English,50-100,Продуктовая,Middle
20.12.2017 13:56:45,34,M,München,Team manager,0,11,82000,82000,82000,1,English,1000+,Продуктовая,Senior
20.12.2017 13:57:48,32,M,München,Tech lead ,2,10,75000,60000,55000,2,English,50-100,Другое,Senior
20.12.2017 13:58:58,23,M,Berlin,Senior Software Engineer (Ruby),1,3,73000,60000,60000,2,English,10-50,Стартап,Senior
20.12.2017 13:59:08,,M,München,QA Manager,5,7,66000,66000,43000,2,Deutsch,1000+,Другое,Senior
20.12.2017 14:00:15,,M,München,Frontend Developer,1,15,74000,65000,74000,1,English,100-1000,Продуктовая,Senior
20.12.2017 14:05:35,35,M,Berlin,Sr. JS developer,2,10,60000,57500,55000,1,English,100-1000,Другое,Senior
20.12.2017 14:07:59,,M,,C++/C# Developer,20,30,63000,63000,63000,1,English,10-50,Продуктовая,Senior
20.12.2017 14:14:19,30,M,München,Frontend Developer,4,9,60000,45000,42000,,Deutsch,100-1000,Агентство,Middle
20.12.2017 14:16:02,32,M,München,PHP Developer,2,10,65000,62000,57000,2,English,1000+,Стартап,Senior
20.12.2017 14:19:05,42,F,München,SAP Berater,8,8,60000,58000,40000,,Deutsch,10-50,,Middle
20.12.2017 14:20:45,23,M,Berlin,Senior Software Engineer (Ruby),1,3,73000,60000,60000,2,English,10-50,Стартап,Senior
20.12.2017 14:22:47,27,M,München,.NET,3,7,53000,43000,39000,2,English,10-50,Продуктовая,Senior
20.12.2017 14:31:37,43,M,München,Project Manager,2,20,70000,65000,54000,1,Русский,10-50,Другое,Senior
20.12.2017 14:31:41,32,M,München,QA Manager,3,10,67300,66000,65000,1,Deutsch,50-100,Продуктовая,Senior
20.12.2017 14:33:36,30,M,München,Software Development Engineer,3,10,75000,60000,60000,2,English,1000+,Продуктовая,Senior
20.12.2017 14:39:33,34,M,Berlin,Software Engineer,2,10,68000,65000,60000,1,English,100-1000,Продуктовая,Senior
20.12.2017 14:41:54,27,M,Berlin,Senior Android Engineer,1,4,50400,48000,48000,1,English,100-1000,Стартап,Senior
20.12.2017 14:42:15,25,M,München,Java/Node.js developer,1,4,50000,50000,50000,1,English,50-100,Стартап,Middle
20.12.2017 14:52:53,31,M,,C++ Senior Software Developer,2,10,65000,60000,60000,2,English,10-50,Продуктовая,Senior
20.12.2017 15:01:01,32,M,München,Senior Software Engeneer,3,12,66000,63500,58000,2,English,100-1000,Продуктовая,Senior
20.12.2017 15:03:10,27,M,Berlin,JS Developer,1,6,65000,60000,60000,1,English,100-1000,Стартап,Senior
20.12.2017 15:24:46,,M,Nürnberg,team lead,5,15,70000,68000,45000,2,Deutsch,1000+,Другое,Senior
20.12.2017 15:35:31,,M,Berlin,Data Science,5,7,85000,65000,25000,3,English,10-50,Стартап,Middle
20.12.2017 15:43:49,,M,München,System Reliability Engineer (DevOps),0,12,69000,69000,69000,1,English,1000+,Другое,Senior
20.12.2017 16:08:12,,M,Berlin,Sr. QA Engineer,2,8,72000,58000,48000,,English,50-100,Стартап,Senior
20.12.2017 16:15:59,,F,München,php dev,2,5,50000,50000,50000,1,English,100-1000,Другое,Middle
20.12.2017 16:43:01,34,M,München,IT Architect,11,12,90000,85000,54000,2,English,1000+,Другое,Middle
20.12.2017 16:49:39,32,M,München,iOS Developer,4,10,76000,76000,56000,2,English,50-100,Продуктовая,Senior
20.12.2017 16:57:22,30,M,Stuttgart ,Senior PHP Developer ,2,8,56400,44400,44400,2,Deutsch,100-1000,Агентство,Senior
20.12.2017 17:00:22,,M,München,php,3,15,123200,114400,105600,5,Русский,100-1000,Продуктовая,Senior
20.12.2017 17:23:39,29,M,München,.NET Developer,10,10,56000,55000,25000,4,Deutsch,50-100,Продуктовая,Senior
20.12.2017 17:51:46,30,F,München,Business Analyst,1,7,67000,67000,67000,1,English,100-1000,Продуктовая,Senior
20.12.2017 17:52:50,30,M,München,Data Architect,1,12,75000,75000,75000,1,English,100-1000,Продуктовая,Senior
20.12.2017 18:07:48,26,M,Berlin,Software Engineer,2,6,70000,60000,53000,1,English,1000+,Продуктовая,Senior
20.12.2017 18:08:01,46,M,Berlin,Senior Java Developer,17,12,68000,67000,40000,2,Deutsch,100-1000,Другое,Senior
20.12.2017 18:09:40,38,M,Berlin,Software Engineer,5,16,80000,73000,45000,1,English,1000+,Другое,Senior
20.12.2017 18:11:34,36,M,Berlin,System Administrator,7,7,50000,50000,25000,3,Deutsch,До 10 человек,Другое,Middle
20.12.2017 18:15:07,,M,Berlin, Senior iOS Developer,0,5,60000,60000,60000,1,English,100-1000,Продуктовая,Senior
20.12.2017 18:16:07,31,F,Berlin,PHP Developer,1,10,54000,54000,54000,1,English,50-100,Продуктовая,Senior
20.12.2017 18:16:19,34,M,Berlin,Technical Account Manager,0,14,50400,50400,50400,1,English,100-1000,Продуктовая,Middle
20.12.2017 18:18:10,30,M,Berlin,Senior Software Engineer,4,11,110000,100000,60000,2,English,50-100,Стартап,Senior
20.12.2017 18:19:27,37,M,Berlin,Senior Python Developer,2,12,75000,61500,56000,1,English,100-1000,Продуктовая,Senior
20.12.2017 18:20:38,,F,Berlin,frontend developer,1,8,53000,48400,48400,1,Deutsch,100-1000,Продуктовая,Senior
20.12.2017 18:21:33,38,M,Berlin,Senior Software Engineer,2,15,85000,61000,56000,2,English,1000+,Продуктовая,Senior
20.12.2017 18:22:38,,M,Hamburg,JavaScript Developer,1,3,49000,49000,49000,1,English,50-100,Стартап,Middle
20.12.2017 18:25:15,32,M,Berlin,Python Developer,2,3,48000,42500,42500,1,Deutsch,10-50,Агентство,Middle
20.12.2017 18:26:20,30,M,Berlin,Python Backend Developer,1,1,45000,45000,45000,1,English,10-50,Стартап,Junior
20.12.2017 18:27:35,32,M,Berlin,.net developer,8,14,63600,55000,50000,5,English,10-50,Стартап,Senior
20.12.2017 18:29:00,38,M,Berlin,Wissenschaftliche Mitarbeiter,8,8,56000,54000,38000,5,Deutsch,100-1000,Другое,Middle
20.12.2017 18:30:38,23,M,Berlin,Java Developer,2,2,40000,24000,24000,2,English,100-1000,Продуктовая,Junior
20.12.2017 18:31:10,,M,Dresden,Techlead,9,13,55000,50000,36000,2,Deutsch,100-1000,Продуктовая,Senior
20.12.2017 18:39:27,30,M,Berlin,Senior Solutions Developer,3,7,65000,38000,38000,2,Deutsch,1000+,Другое,
20.12.2017 18:40:59,32,M,Berlin,Senior Software Engineer,9,13,110000,100000,30000,3,English,1000+,Продуктовая,Senior
20.12.2017 18:43:09,35,M,Hamburg,Senior Software Developer,3,10,65000,65000,60000,3,English,100-1000,Продуктовая,Senior
20.12.2017 18:46:23,38,M,Berlin,Senior .Net Developer ,8,8,55000,55000,32000,4,Deutsch,100-1000,Продуктовая,Senior
20.12.2017 18:47:20,34,M,Berlin,ios,3,13,60000,55000,50000,2,English,До 10 человек,Стартап,Senior
20.12.2017 18:47:58,,F,Berlin,Qa automation,1,8,47250,45000,45000,1,English,50-100,Продуктовая,Middle
20.12.2017 18:52:16,24,M,München,IT consultant,2,3,55000,20000,20000,2,English,1000+,Другое,Junior
20.12.2017 18:52:46,32,M,Berlin,Senior software engineer,1,12,65000,65000,65000,1,English,50-100,Стартап,Senior
20.12.2017 18:57:45,28,M,Berlin,Senior Backend Engineer,2,6,70000,54000,50000,2,English,100-1000,Продуктовая,Senior
20.12.2017 19:00:58,33,M,Berlin,Senior Android Developer,2,12,70000,52000,48000,2,English,10-50,Стартап,Senior
20.12.2017 19:03:14,32,M,Berlin,Senior Software Engineer ,3,8,68000,64000,43000,2,English,1000+,Продуктовая,Senior
20.12.2017 19:04:51,27,F,Berlin,ux designer,1,10,60000,55000,55000,,English,До 10 человек,Стартап,Senior
20.12.2017 19:05:31,26,M,Hamburg,Tech Lead,1,5,80000,65000,65000,1,English,100-1000,Продуктовая,Middle
20.12.2017 19:11:19,30,M,Berlin,C Developer ,3,8,65000,65000,45000,1,English,100-1000,Продуктовая,Senior
20.12.2017 19:11:25,32,M,Berlin,"Team Lead (PHP, Backend)",3,13,70000,60000,42000,2,English,50-100,Стартап,Senior
20.12.2017 19:11:38,33,M,Berlin,QA Engineer,3,11,70000,65000,45000,2,English,100-1000,Продуктовая,Senior
20.12.2017 19:11:56,,M,Berlin,Engineer,2,10,70000,50000,50000,2,English,100-1000,Стартап,Middle
20.12.2017 19:13:34,30,M,Berlin,Front-end Developer,1,10,39000,39000,39000,1,Русский,До 10 человек,Стартап,Senior
20.12.2017 19:14:43,36,F,Berlin,Lead software engineer ,8,8,75000,70000,20000,3,English,10-50,Продуктовая,Senior
20.12.2017 19:20:56,33,M,Berlin,Agile Coach,1,10,65000,65000,65000,1,English,1000+,Продуктовая,Middle
20.12.2017 19:25:42,,M,Berlin,Senior product manager ,1,12,70000,70000,70000,1,English,100-1000,Стартап,Senior
20.12.2017 19:25:45,29,M,Berlin,Ruby Developer,0,12,55000,55000,55000,1,English,100-1000,Продуктовая,Senior
20.12.2017 19:28:18,28,M,Berlin,Software Development Engineer,4,10,82000,68000,50000,3,English,1000+,Продуктовая,Middle
20.12.2017 19:33:05,29,M,Friedrichshafen,System engineer,8,10,77000,74000,48000,3,Deutsch,1000+,Продуктовая,Middle
20.12.2017 19:33:47,44,M,Nürnberg,Oracle Developer,3,20,65000,50000,50000,2,Deutsch,10-50,Продуктовая,Senior
20.12.2017 19:34:10,,M,Berlin,sr. devops ,2,7,70000,60000,55000,2,English,1000+,Стартап,Senior
20.12.2017 19:35:12,29,M,Berlin,Full stack developer,3,7,65000,48000,45000,2,English,50-100,Стартап,Senior
20.12.2017 19:36:42,28,M,Berlin,Lead Software Engineer ,3,7,70000,65000,60000,1,English,1000+,Продуктовая,Senior
20.12.2017 19:37:08,33,M,Berlin,Frontend Engineer,1,11,60000,60000,60000,1,English,100-1000,Продуктовая,Senior
20.12.2017 19:38:25,42,M,Berlin,Sr. Software Developer,2,20,79000,78000,78000,1,Русский,100-1000,Продуктовая,Senior
20.12.2017 19:39:26,42,M,Berlin,Sr. Software DEveloper,2,20,79000,78000,78000,1,English,100-1000,Продуктовая,Senior
20.12.2017 19:45:45,27,M,Berlin,Senior JavaScript Developer,0,0,60000,60000,60000,1,English,100-1000,Стартап,Senior
20.12.2017 19:53:36,37,M,Berlin,Senior iOS Developer,2,18,65000,60000,50000,2,English,10-50,Продуктовая,Senior
20.12.2017 19:54:46,33,M,Berlin,Android Developer,5,5,52000,48000,28000,5,Deutsch,100-1000,Продуктовая,Senior
20.12.2017 19:54:54,32,M,Berlin,Team Lead,3,10,70000,65000,65000,1,English,100-1000,Продуктовая,Senior
20.12.2017 20:00:55,37,F,Berlin,.NET Developer,5,5,50400,46200,30000,4,Deutsch,50-100,Другое,Middle
20.12.2017 20:10:10,30,M,Berlin,SysOps,2,10,49050,45000,42500,1,English,1000+,Продуктовая,Middle
20.12.2017 20:16:01,,M,Berlin,Mobile Developer,3,10,68000,62000,55000,2,English,1000+,Продуктовая,Senior
20.12.2017 20:18:15,31,M,Berlin,QA Engineer,1,6,50000,50000,50000,1,English,100-1000,Продуктовая,Senior
20.12.2017 20:19:30,28,F,Berlin,Scala Developer,2,6,65000,48000,45000,2,English,100-1000,Продуктовая,Middle
20.12.2017 20:20:42,29,M,Berlin,Lead Engineer,3,9,85000,75000,65000,1,English,1000+,Продуктовая,Senior
20.12.2017 20:24:17,31,M,Berlin,Project Manager,0,10,66000,63000,63600,1,English,100-1000,Другое,Senior
20.12.2017 20:32:28,30,M,Berlin,Lead Software Engineer,2,9,94000,75000,70000,1,English,1000+,Продуктовая,Senior
20.12.2017 20:51:34,,M,Hamburg,Backend Developer,0,17,55000,55000,55000,1,English,10-50,Продуктовая,Middle
20.12.2017 21:01:20,24,M,München,QA Engineer,1,4,55000,55000,55000,1,English,1000+,Продуктовая,Middle
20.12.2017 21:07:20,,M,Berlin,Software Engineer,2,5,63000,55000,50000,3,English,100-1000,Другое,Middle
20.12.2017 21:10:55,35,M,Berlin,Data Engineer,3,15,76000,76000,65000,1,English,100-1000,Продуктовая,Senior
20.12.2017 21:11:21,,M,Berlin,Director of Engeneering,2,11,68000,55000,55000,1,English,100-1000,Продуктовая,Senior
20.12.2017 21:15:29,31,M,Köln,IT Manager,3,3,36000,32000,24000,3,Deutsch,10-50,Агентство,Junior
20.12.2017 21:19:03,30,M,Berlin,Software Engineer,2,7,60000,55000,20000,2,English,10-50,Стартап,Middle
20.12.2017 21:22:58,37,M,Berlin,Lead PHP developer,2,15,65000,60000,48000,2,English,1000+,Продуктовая,Senior
20.12.2017 21:23:14,30,M,Berlin,DevOps Engineer,2,9,73000,54000,48000,1,English,10-50,Стартап,Senior
20.12.2017 21:25:04,24,F,München,Java Backend Engineer,2,4,60000,50000,50000,1,English,100-1000,Продуктовая,Middle
20.12.2017 21:27:02,,M,München,Systemadministrator,3,6,39000,37000,36000,1,Deutsch,1000+,Другое,Middle
20.12.2017 21:37:15,30,M,München,Php Developer,3,10,64000,64000,51300,2,English,100-1000,Другое,Senior
20.12.2017 21:41:11,26,M,Berlin,Backend Developer,2,5,58000,48000,48000,1,English,100-1000,Стартап,Senior
20.12.2017 21:41:43,33,M,München,Senior Java Developer,3,12,70000,69000,61000,2,Deutsch,100-1000,Продуктовая,Senior
20.12.2017 21:41:59,,M,Berlin,Java Developer,0,8,60000,50000,50000,2,English,1000+,Продуктовая,Senior
20.12.2017 21:46:01,30,M,Berlin,Fullstack Developer,3,3,56000,48000,48000,2,English,1000+,Продуктовая,Middle
20.12.2017 21:50:13,27,M,Berlin,Senior Software Engineer ,2,7,65000,50000,50000,2,English,100-1000,Стартап,Senior
20.12.2017 21:52:59,,M,Berlin,Team Lead,2,8,70000,65000,60000,1,English,1000+,Стартап,Senior
20.12.2017 21:52:59,33,F,München,Web Developer,0,1,40000,40000,40000,1,Deutsch,100-1000,Стартап,Middle
20.12.2017 21:54:24,29,M,München,Senior front end developer,1,10,78000,60000,60000,2,English,10-50,Продуктовая,Senior
20.12.2017 22:01:35,30,M,Berlin,iOS developer ,1,3,51600,48000,48000,1,English,100-1000,Продуктовая,Middle
20.12.2017 22:09:12,,M,Berlin,Tech lead,3,12,74000,74000,48000,1,English,До 10 человек,Стартап,Senior
20.12.2017 22:10:06,29,M,Berlin,JavaScript full stack,1,9,53000,53000,53000,1,English,До 10 человек,Стартап,Senior
20.12.2017 22:10:48,24,F,München,iOS Developer,1,4,62000,55000,55000,1,English,50-100,Стартап,Middle
20.12.2017 22:12:13,24,M,Berlin,Python Backend Developer,1,2,51000,51000,51000,1,English,1000+,Продуктовая,Junior
20.12.2017 22:13:39,28,M,Berlin,iOS Developer,1,6,60000,60000,60000,1,English,50-100,Продуктовая,Senior
20.12.2017 22:15:36,26,F,Berlin,qa,2,5,42000,38000,38000,2,English,50-100,Продуктовая,Middle
20.12.2017 22:16:50,36,M,Berlin,Database Administrator,6,6,50000,50000,50000,5,English,1000+,Стартап,Senior
20.12.2017 22:18:53,36,M,München,Project Manager,14,17,96000,80000,21600,4,Deutsch,1000+,Другое,Senior
20.12.2017 22:19:51,34,M,Berlin,C++ Developer,1,13,74400,62000,62000,1,English,50-100,Стартап,Senior
20.12.2017 22:20:08,35,M,Berlin,Senior Engineer,3,10,72000,67000,60000,1,English,1000+,Продуктовая,Senior
20.12.2017 22:20:31,30,F,Berlin,QA,0,9,42000,42000,42000,1,English,10-50,Продуктовая,Senior
20.12.2017 22:22:32,24,F,Berlin,Java Developer,1,1,40000,40000,40000,1,Deutsch,10-50,Продуктовая,Junior
20.12.2017 22:27:41,,M,Berlin,Software Ingeneur,18,25,130000,90000,35000,6,Deutsch,1000+,Другое,Senior
20.12.2017 22:28:53,32,F,Köln,iOS developer ,6,8,56000,43000,36000,2,Deutsch,10-50,Продуктовая,Senior
20.12.2017 22:30:33,34,M,Berlin,Tech lead,2,9,77000,65000,55000,2,English,50-100,Стартап,Senior
20.12.2017 22:32:54,33,F,Berlin,Head of data science,2,10,65000,65000,65000,1,English,10-50,Стартап,Senior
20.12.2017 22:37:51,31,M,Augsburg,IT Senior Consultant,6,6,63000,67000,42000,2,Deutsch,10-50,Агентство,Senior
20.12.2017 22:48:45,,M,Berlin,Full stack JavaScript developer,1,15,54000,54000,42000,2,English,1000+,Продуктовая,Senior
20.12.2017 22:53:27,30,M,Berlin,Team Lead Software Engineer,2,8,70000,60000,50000,2,English,1000+,Продуктовая,Senior
20.12.2017 22:57:57,29,M,Berlin,Head of Devops ,1,7,72000,65000,65000,2,English,10-50,Стартап,Senior
20.12.2017 22:58:47,,M,München,Software Engineer,1,6,68000,68000,68000,1,English,1000+,Продуктовая,Middle
20.12.2017 23:04:04,,M,München,Java Developer,6,10,65000,50000,42000,2,English,100-1000,Продуктовая,Middle
20.12.2017 23:11:20,24,M,Berlin,C++ Developer,1,2,44500,44500,44500,1,English,10-50,Продуктовая,Junior
20.12.2017 23:11:42,25,M,Berlin,Android,4,4,58000,45000,37000,,English,50-100,Стартап,Middle
20.12.2017 23:20:43,28,M,Berlin,Delivery Team Lead,1,8,73000,60000,60000,2,English,50-100,Продуктовая,Senior
20.12.2017 23:28:20,31,M,Berlin,Site Reliability engineer ,0,10,65000,65000,65000,1,English,100-1000,Продуктовая,Middle
20.12.2017 23:50:03,28,M,Berlin,Senior PHP Developer,2,9,75000,60000,55000,2,English,50-100,Стартап,Senior
20.12.2017 23:52:43,26,M,München,Java Developer,1,4,60000,55000,55000,1,Русский,10-50,Стартап,Middle
21.12.2017 0:08:15,35,M,Berlin,Senior Software Engineer,6,15,76000,70000,24000,2,English,10-50,Стартап,Senior
21.12.2017 0:10:26,29,F,Berlin,Java Developer,1,3,45000,35000,35000,1,English,10-50,Стартап,Middle
21.12.2017 2:24:10,30,M,Berlin,Senior Full-stack developer,2,10,60000,60000,48600,2,English,50-100,Стартап,Senior
21.12.2017 4:35:50,35,M,München,Senior PHP Engineer ,3,12,109000,106000,102000,1,English,100-1000,Продуктовая,Senior
21.12.2017 7:08:03,25,F,Frankfurt,QA consultant ,1,4,48000,43500,43500,1,Deutsch,10-50,Стартап,Middle
21.12.2017 7:09:55,35,M,München,C++ Developer,1,12,58000,56000,56000,1,English,1000+,Другое,Senior
21.12.2017 7:11:34,,M,Berlin,Technical Consultant,10,10,55000,40000,40000,5,Deutsch,10-50,Другое,Middle
21.12.2017 7:42:24,24,M,Berlin,Technical Platform Specialist,1,2,42000,30000,44000,2,English,100-1000,Продуктовая,Middle
21.12.2017 8:07:44,34,M,München,Software Entwickler,0,12,65000,65000,65000,1,English,100-1000,Продуктовая,Senior
21.12.2017 8:15:03,26,M,München,Junior Product Manager,1,3,43000,43000,43000,1,English,50-100,Продуктовая,Junior
21.12.2017 8:53:43,32,M,München,Senior Python Engineer,0,12,66000,66000,66000,1,English,50-100,Продуктовая,Senior
